0,0,0,2.65808367729187,0,2.31498193740845,0,1.93980574607849,1.61490380764008,0,0,1.24686563014984,2.32840895652771,2.43906235694885,0,0,0,0,0,0,0,0,0,0,0,0,1.87058794498444,0,2.47702312469482,0,0,0,0,0,3.52799987792969,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.48977267742157,0,0,1.24686563014984,0,1.55070412158966,1.76666665077209,0,0,0,0,0,0,0,0,0,0,0,0,1.72857141494751,0,2.32531642913818,0,0,0,0,0,0,0,0,0,3.13333296775818,0,0,0
0,0,0,2.84678363800049,0,4.06666707992554,0,1.82531642913818,3.23333334922791,0,2.32840895652771,1.55070412158966,0,1.86246240139008,0,0,0,0,0,0,0,0,0,0,3.24928212165833,0,1.83111476898193,0,2.28140449523926,0,0,0,0,0,4.8714280128479,0,0,0,2.01166653633118,0,0,0
0,0,0,3.88750028610229,0,5.02000045776367,0,1.85135138034821,4.75,0,2.43906235694885,1.76666665077209,1.86246240139008,0,0,0,0,0,0,0,0,0,0,0,3.23652148246765,0,2.11713027954102,0,2.80670094490051,0,0,0,0,0,0,0,0,0,3.21666693687439,0,0,0
2.31325173377991,2.68924427032471,3.50112366676331,2.71219539642334,2.59679484367371,0,0,0,0,0,0,0,0,0,0,2.61549162864685,0,3.28327059745789,0,2.2923903465271,0,0,0,0,0,0,0,0,0,0,0,0,1.68769228458405,1.18882691860199,6.27272748947144,2.45660901069641,0,4.60000085830688,0,0,3.16929602622986,2.50395488739014
2.95826125144958,3.9392294883728,5.50214242935181,5.30588245391846,6.12491273880005,0,0,0,0,0,0,0,0,0,2.61549162864685,0,0,4.29311513900757,0,3.83482313156128,0,6.01000022888184,0,0,0,0,0,7.15265846252441,0,0,8.08172035217285,7.33790826797485,8.11666679382324,2.302494764328,7.38764572143555,7.56613826751709,0,5.66294622421265,0,0,3.60802841186523,5.38947725296021
0,0,0,0.720779240131378,0,0,0,0,0,0,0,0,0,0,0,0,0,0.917263865470886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04053258895874,1.08356177806854,0,0,0.740153431892395,1.76666676998138,0.871250033378601,0,0,0
3.26420164108276,4.45902299880981,5.59963703155518,2.32365584373474,4.40542030334473,5.97027063369751,0,0,3.5799994468689,0,0,0,0,0,3.28327059745789,4.29311513900757,0.917263865470886,0,0,4.13236236572266,0,6.15555572509766,0,0,0,0,0,7.13105010986328,5.43947410583496,0,8.13242530822754,8.19692325592041,1.50731456279755,1.91118609905243,6.03636407852173,7.18333387374878,1.84181690216064,2.38095951080322,1.95148515701294,0,4.23383045196533,7.63819789886475
0,1.97142899036407,0,2.32202506065369,1.8081020116806,1.70000028610229,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1723301410675,5.42500019073486,0,5.61999988555908,0,0,0,0,2.69866633415222,0,0,0,0,2.17383718490601,0,1.7948294878006,1.44833338260651,4.83312892913818,0,3.41800022125244,0,0,0
3.08437013626099,3.18790340423584,3.56751465797424,1.9154235124588,2.6601254940033,1.32916676998138,0,0,0,0,0,0,0,0,2.2923903465271,3.83482313156128,0,4.13236236572266,1.1723301410675,0,3.81636667251587,2.16420078277588,5.01020431518555,4.72000026702881,5.42282581329346,3.86506414413452,4.75547170639038,3.01434350013733,5.14626884460449,0,2.99031448364258,2.40383458137512,3.40165734291077,2.34367918968201,3.04164147377014,3.21801781654358,3.61587309837341,4.56172227859497,2.84999990463257,0,4.30496835708618,3.67569804191589
